241	9	267	54
222	77	248	133
409	182	461	211
402	209	461	233
212	133	246	192
129	116	167	195
113	108	149	164
92	108	124	163
341	321	367	372
318	324	346	381
283	309	308	376
395	255	447	278
387	272	440	297
386	307	441	335
256	306	286	383
228	303	260	387
204	306	235	376
178	312	213	384
156	333	188	385
133	303	165	384
105	299	139	384
87	307	115	370
385	348	446	370
393	368	453	391
391	388	456	412
395	410	452	431
397	429	464	454
336	418	368	480
317	413	343	478
293	415	323	489
259	410	299	493
236	420	268	492
212	415	243	488
186	410	218	485
163	415	195	511
136	419	169	517
113	413	142	493
392	454	458	478
395	471	464	501
396	497	461	518
393	517	460	543
346	498	374	567
406	539	468	563
400	560	460	584
402	581	454	602
398	597	460	626
400	659	473	689
400	708	466	738
398	739	450	761
347	598	375	651
354	666	378	724
330	650	360	722
295	624	337	733
265	634	299	734
236	647	270	735
210	645	242	733
184	652	214	735
154	632	189	735
122	643	159	739
